,CNV_Proteomics,CNV_Transcriptomics,Transcriptomics_Proteomics
NDUFB8,-0.0168156739981,0.347531650605,-0.0358955407779
NDUFB9,0.149004515242,0.509215024633,0.125756986031
NDUFC2,0.169825839902,0.539385514381,0.211778732104
NDUFS1,-0.00199385451529,0.374382349139,-0.0237766928534
NDUFS2,-0.0042223618013,0.456209301676,0.0575440244964
NDUFS3,-0.0884523236804,0.43479306477,-0.0494900066968
NDUFS4,0.043633590478,0.551549743036,0.077497875215
NDUFS5,-0.0209165203885,0.338369845515,0.0429745408279
NDUFS6,0.074385307798,0.469492297006,0.0489589563432
NDUFS7,0.136486304317,0.230398830814,0.170148810292
NDUFS8,0.0963658151407,0.45586421724,0.114506080729
NDUFV1,0.154129952032,0.4775260297,0.241586364337
NDUFV2,0.044712848759,0.454297440303,0.00569617827148
NDUFV3,-0.0170218909599,0.433135712821,0.147773079396
NEB,0.00812689560687,0.222937754881,-0.0247320107498
NEBL,0.0320049299387,0.201881892968,0.54350998542
NECAP1,0.420959966709,0.647136170032,0.638862929754
NECAP2,0.151517026007,0.530490995116,0.310836784826
NEDD1,0.389546127419,0.586326690841,0.463942588805
NEDD4,0.105300117576,0.281888845942,0.39868508955
NEDD4L,0.34682970825,0.499805378276,0.641592820212
NEK7,0.226499141036,0.421739837516,0.37594594609
NEK9,0.398432323729,0.569400726695,0.460619361432
NEMF,0.316762447336,0.483935721556,0.125583895931
NENF,0.274764142068,0.308131108149,0.463334549016
NEO1,0.268085998426,0.466923627918,0.475611027431
NES,0.0530805410619,0.0836791515027,0.437382503105
NEU1,0.189277188492,0.374235653878,0.509716700649
NEXN,-0.0481059240527,0.0344578244821,0.460474646019
NF1,0.208943830608,0.438302138162,0.425024022729
NF2,0.535083586717,0.684823165212,0.587944207559
NFATC2,-0.00368389299323,0.115958231612,0.449872858294
NFATC2IP,0.255351219904,0.401180551779,0.547385141732
NFIA,0.178072634206,0.206072185315,0.627618998161
NFIB,0.383930236836,0.474840462101,0.754330969845
NFIC,0.258279478011,0.302659016363,0.567482512992
NFIX,0.340113090281,0.417281912329,0.777066329429
NFKB1,0.270633351995,0.41611420607,0.578069719436
NFKB2,0.291093985389,0.37905982,0.502189151008
NFKBIB,0.210928340926,0.568189178143,0.263313393132
NFKBIE,0.221570593416,0.339759040297,0.542672802609
NFRKB,0.158353200066,0.644417252986,0.249235048808
NFS1,0.350510307326,0.57212653685,0.523868203721
NFU1,0.129197826072,0.165911218807,0.346410454582
NFX1,0.40840467974,0.700991776686,0.487116864589
NFXL1,0.290229838465,0.547698631524,0.398379337872
NFYA,0.0246551527272,0.532065089453,0.0620305350216
NFYB,0.265653931148,0.597766645717,0.219648928556
NFYC,0.0314655155348,0.598108905189,-0.000319087235678
NGDN,0.124918008042,0.671649710102,0.259818304352
NGLY1,0.378729508007,0.610988606682,0.537287599774
NHEJ1,0.233100613711,0.419677390721,0.4460373503
NHLRC2,0.380305968346,0.447754816711,0.331789649124
NHLRC3,0.165137806388,0.586831341522,0.21772855899
NHP2,0.131386564085,0.526818693865,0.265684186749
NID1,0.0215250221275,0.101898136468,0.245169698036
NID2,-0.053250358802,0.0764891300965,0.3168645172
NIF3L1,0.354918789718,0.496352622227,0.363894676944
NIP7,0.0879378123086,0.44621879655,0.23473600028
NIPBL,0.203887259455,0.487324538889,0.173326909986
NIPSNAP1,0.288451418552,0.525546244275,0.534433509092
NIPSNAP3A,0.280003099948,0.320997075164,0.301625938926
NISCH,0.366366722137,0.446488892887,0.324638268762
NIT1,0.318865944382,0.400309823401,0.513315365239
NIT2,0.377765644063,0.427378230772,0.410590544059
NKAP,0.211871985101,0.220862930494,0.471555110723
NKIRAS2,0.114486767705,0.400409760759,0.200744691428
NKRF,0.248346225203,0.342365919446,0.554951187995
NKTR,0.137796874756,0.296863612436,0.127180041273
NLE1,0.239684951219,0.457787715461,0.469918526251
NLN,0.324375109598,0.370099052665,0.542503923133
NLRP2,0.118775737537,0.13711106791,0.805667788617
NLRX1,0.308455730615,0.4911106811,0.458664378737
NMD3,0.230406428189,0.409238163924,0.375077301925
NME2,0.453006423475,0.379439078241,0.426480879634
NME3,0.217314884515,0.251176939099,0.593783022314
NME7,0.208395581128,0.397264898097,0.560721009381
NMI,0.077356658942,0.262825515731,0.537664266668
NMNAT1,0.352412164645,0.489793549568,0.65819200661
NMNAT3,0.207273186206,0.202623225573,0.782100295271
NMRAL1,0.300251022562,0.466349977328,0.356666235374
NMT1,0.367130886344,0.647328156594,0.512313045685
NMT2,0.306889578196,0.484747377447,0.579093251904
NNMT,-0.000837677805277,0.063342772616,0.69761611193
NNT,0.297093958102,0.391017354892,0.563383575426
NOA1,0.167829745745,0.629961155838,0.295562172576
NOB1,0.23568001067,0.4731467666,0.325293520174
NOC2L,0.0235862804526,0.458162935178,0.138377849825
NOC3L,0.133697084958,0.412957786871,0.275303582498
NOC4L,0.110693391405,0.467939558357,0.043251514907
NOL10,0.369845147063,0.638987217285,0.379725043943
NOL11,0.07552511979,0.665734356699,0.133632843134
NOL3,0.115035157154,0.23839184155,0.6992074343
NOL6,0.0303795712891,0.545584148571,0.189969219027
NOL7,0.181937400504,0.660349338675,0.126163712987
NOL8,0.113181044818,0.596067953317,0.330186278545
NOL9,0.136866852296,0.568022989523,0.23781525657
NOLC1,0.202856434607,0.369207031565,0.299874073664
NOM1,0.295287471648,0.6554139965,0.362466695231
NOMO2,0.0102111426022,0.317946957383,0.282283269933
NONO,0.0768688989433,0.159482153301,0.298838233095
NOP10,0.0921589094413,0.44665997983,0.0217304359764
NOP14,0.0738251223908,0.626755300752,0.194339940409
NOP16,0.158665736246,0.408967015271,0.348482322484
NOP2,0.264823139112,0.651686235013,0.500214011514
NOP56,0.201064001398,0.561679213157,0.21097412034
NOP58,0.103885356167,0.353395907183,0.1712315612
NOS1AP,0.0726981099089,0.154188783952,0.670496191242
NOSIP,0.21788628801,0.445968723555,0.324921337541
NOTCH2,0.189816172874,0.328448071309,0.43833717207
NOTCH3,0.205191702271,0.406766846044,0.581161210688
NOVA2,0.141909562085,0.17535896532,0.371864790387
NPC1,0.38580632325,0.536232032491,0.487355387994
NPC2,0.1496347897,0.300241136894,0.420683334407
NPEPL1,0.186021403614,0.300890559199,0.440312457983
NPEPPS,0.474209466113,0.578241808363,0.725450237658
NPL,-0.104599011833,-0.0303650366431,0.557894825308
NPLOC4,0.380029177442,0.61243555269,0.423068394686
NPM1,0.459191956315,0.516738886842,0.427732431836
NPM3,0.265690784715,0.26655453874,0.57453454458
NPNT,0.0939569169716,0.0609924720889,0.483734347263
NPTN,0.182890330589,0.589070052513,0.292734851679
NQO1,0.0936883023129,0.20007372287,0.478148313855
NQO2,0.0235996311845,0.360130523826,0.276502203522
NR2C2,0.23500253716,0.440468504051,0.291701166487
NR2C2AP,0.383528809366,0.476115924567,0.601537591939
NR2F2,0.163084226564,0.240547553224,0.619207886274
NR2F6,0.377798689874,0.499408123032,0.636645367833
NR3C1,0.137631342262,0.223917205981,0.604002564527
NRAS,0.14433730443,0.417384555563,0.374651340451
NRBF2,0.246445165514,0.474167356437,0.452540116304
NRBP1,0.135817932715,0.506761756038,0.147409855386
NRBP2,0.42862162072,0.545351231331,0.721992321994
NRCAM,0.208673879017,0.168396653196,0.621418835301
NRF1,0.113647989617,0.367019328118,0.400934373483
NRP1,0.0113740041169,0.0576797335373,0.496152683554
NRP2,0.073481710931,0.123768537293,0.65065465805
NSA2,-0.0202328795939,0.453975003088,0.042946489889
NSDHL,0.151102744103,0.185095886232,0.591640586476
NSF,0.353553709099,0.47229536228,0.657648071898
NSFL1C,0.538668633318,0.701804197066,0.647430673207
NSL1,0.267424507811,0.532371937595,0.356196141823
NSMAF,0.15774323703,0.355448631556,0.505954703587
NSMCE1,0.012396589045,0.436916880668,0.112957949601
NSMCE2,0.096606844872,0.564292775493,0.110440131426
NSMCE4A,0.0671892116046,0.573532226969,0.392688687723
NSRP1,0.270846486781,0.508014032887,0.359505619991
NSUN2,0.41682260741,0.607645652582,0.557805978027
NSUN4,0.257564127616,0.59892657122,0.486617199246
NSUN5,0.160405423151,0.527972478634,0.309342295265
NT5C,0.215324312893,0.49192025961,0.405483457454
NT5C2,0.194168169181,0.320130780799,0.491905647394
NT5DC1,0.312759122846,0.467859574866,0.485157743294
NT5DC2,0.14060570816,0.192306983585,0.700780076317
NT5DC3,0.294993830773,0.401575666456,0.407218557431
NT5E,0.0694764332625,0.157469488911,0.553427395495
NTHL1,0.243421582972,0.366855646053,0.365277963927
NTPCR,0.381631691073,0.374978687849,0.64333869346
NUB1,0.301066806261,0.544782589283,0.621505265249
NUBP1,0.262401452722,0.445153528472,0.454438317936
NUBP2,0.165488745287,0.385055719407,0.181460273317
NUBPL,0.278505559624,0.51823823661,0.510060198061
NUCB1,0.0993227400699,0.525842987683,0.212958195604
NUCB2,0.120070486875,0.241829434755,0.608996028976
NUCKS1,0.332081457967,0.480962165032,0.285966365463
NUDC,0.393273734807,0.462525024163,0.624833831439
NUDCD1,0.419839183629,0.588637600677,0.538217296977
NUDCD2,0.447035899928,0.543061381552,0.510732692884
NUDCD3,0.353551516174,0.676925036571,0.476484836965
NUDT1,0.294442064869,0.339656433144,0.534007951306
NUDT12,0.528725529178,0.575197331989,0.664476731519
NUDT14,0.175822196879,0.28139833148,0.448184420503
NUDT15,0.463706691679,0.543217843314,0.678265171084
NUDT16,0.280788366951,0.488952527132,0.434429842579
NUDT16L1,0.228866009483,0.360260438918,0.45146594071
NUDT19,0.333234264055,0.550899277876,0.500118460713
NUDT2,0.320076901598,0.416407074301,0.669777814699
NUDT21,0.0298759667509,0.442832715372,0.074350855738
NUDT3,0.425381432326,0.558085189602,0.550440952459
NUDT4,0.342133463986,0.345323425703,0.537530011297
NUDT5,0.485419202038,0.58043142718,0.616307826583
NUDT6,0.344046893046,0.487493485525,0.555930191095
NUDT9,0.305464959856,0.581102795769,0.423040889036
NUF2,0.0742240246953,0.198626828424,0.538681218371
NUFIP2,0.314848687497,0.555148304614,0.257027976877
NUMA1,0.406525818972,0.432509422031,0.49335680078
NUMB,0.387983635056,0.623211611452,0.565497442271
NUP107,0.0808972790396,0.574166462181,0.17195046288
NUP133,0.151531970609,0.554098508145,0.260415018036
NUP153,0.375469327682,0.584644011182,0.319428822914
NUP155,0.130581749882,0.369426928434,0.237368569836
NUP160,0.0917816817114,0.481699208705,0.124240388375
NUP188,-0.0303747121558,0.464552050694,0.0549496239585
NUP205,0.148794045395,0.543744823748,0.163696701698
NUP210,0.14707942539,0.317518320167,0.469200665693
NUP214,0.140012971634,0.525435538882,0.216959736543
NUP35,0.0612987713866,0.40461752388,0.0687717896891
NUP37,0.0844254215314,0.5763675525,0.126222974387
NUP43,0.117789532173,0.563962161412,0.223044920297
NUP50,0.272913676299,0.475352569149,0.545272359655
NUP54,0.0290832407402,0.539601899009,0.0845527606441
NUP62,0.0797167448209,0.493344257393,0.132090621111
NUP85,0.132573362324,0.681262610512,0.178759179656
NUP88,0.0151903116211,0.547221253809,0.180261570067
NUP93,0.244993887885,0.466835863638,0.357480482612
NUP98,0.214895922348,0.638152449241,0.252326989412
NUPL2,0.182069986854,0.521686969524,0.232268943777
NUSAP1,0.0828041683573,0.0627580961775,0.497948969232
NUTF2,0.192922475814,0.378112372651,0.287835804728
NVL,0.276088335636,0.514530442236,0.59682817909
NXF1,0.250721755981,0.351066066822,0.315690682438
NXN,0.253547372846,0.304004693151,0.582258584642
NXT1,0.134206626024,0.425952121823,0.006074405271
NXT2,0.0622622203103,0.121484331116,0.542550643017
OAS1,0.133169438823,0.22272858233,0.64707315936
OAS2,0.118648034883,0.169767352443,0.669471421814
OAS3,0.162027698584,0.219338214601,0.698953128936
OASL,0.0303617826447,0.132805723964,0.51459186919
OAT,0.319282901914,0.343292341103,0.723997287449
OBSL1,0.253779916848,0.356091791244,0.624016575439
OCIAD1,0.414944876914,0.469702894317,0.461539103017
OCIAD2,0.242982230319,0.345380531604,0.602694563184
OCLN,0.231727696665,0.35163249366,0.534059192361
OCRL,0.144573061257,0.28001021351,0.508197691299
ODF2,0.0977952066277,0.563825860083,0.164584382852
OGDH,0.12040144995,0.412880477496,0.342247032736
OGFOD1,0.295094018369,0.637173722732,0.533097004396
OGFR,0.313884899089,0.336904071912,0.406281129416
OGN,0.0479748194488,0.0173051966279,0.357094369485
OGT,0.0125266630499,0.0790836575917,0.140397308752
OLA1,0.324109310721,0.383053062978,0.503181890625
OLFM4,0.125885177853,0.190452109773,0.475370742693
OLFML1,-0.0163815393019,0.0816979885548,0.287400998758
OLFML3,-0.0745393783052,0.0380664094167,0.324249975075
OMA1,0.250046891157,0.461483778533,0.569999722162
OMD,0.0617973723056,-0.0386234372612,0.639502092106
OPA1,0.480727281598,0.604457095703,0.513246272134
OPA3,0.297267800549,0.602294625278,0.334832276879
OPLAH,0.299622067069,0.386373803321,0.621287511008
OPTN,0.214155925347,0.375901008194,0.6046675674
ORC2,0.204720142022,0.533352583158,0.441758044364
ORC3,0.117935792404,0.601376462393,0.247514750234
ORC4,0.120797560901,0.531367840952,0.132644685451
ORC5,0.115534088529,0.586343565369,0.220635016147
ORM1,0.136493472181,-0.0573785559783,0.102321958319
ORM2,0.0753112560981,0.0175715552809,0.137027301397
OS9,0.177472038665,0.545294549871,0.260272864054
OSBP,0.314331268913,0.588893325287,0.468327919825
OSBPL10,0.129922989012,0.251917615214,0.623717654204
OSBPL11,0.392963274719,0.485499191101,0.656381087494
OSBPL1A,0.415382991704,0.573384092397,0.692692820242
OSBPL2,0.397987714922,0.621314050416,0.610579004485
OSBPL3,0.170116615756,0.251362584764,0.670123005458
OSBPL8,0.249782523366,0.277962934429,0.378913141387
OSBPL9,0.346822592125,0.523219382784,0.506593925838
OSCP1,0.0448165866262,0.248545505128,0.657287973014
OSGEP,0.260610231027,0.577152947484,0.410068114429
OSGEPL1,0.408204641233,0.447963542385,0.457576626142
OSTC,0.00934261546065,0.44641946136,0.226843540342
OSTF1,0.220063165064,0.41450540473,0.401551815428
OTUB1,0.34005030779,0.526507117528,0.450290978188
OTUD4,0.30475580169,0.594864060049,0.394004046125
OTUD6B,0.32463474698,0.566342995853,0.472550369656
OTUD7B,0.219437407323,0.391475151067,0.494640344836
OVCA2,0.369245543525,0.445952491182,0.343729447191
OXA1L,0.306168510597,0.631128220008,0.351873993997
OXCT1,0.17201917967,0.257746504587,0.711709713337
OXR1,0.329667696763,0.513241579388,0.56091842442
OXSM,0.253702790073,0.53301925172,0.354118049173
OXSR1,0.504308794856,0.613625655214,0.563924770006
P2RX4,0.228811897042,0.451262761758,0.492724564062
P4HA1,0.0825721695863,0.179718564087,0.525239524871
P4HA2,0.0674881769892,0.221680838777,0.419582130462
P4HB,0.313258240528,0.488803357611,0.720101684582
PA2G4,0.399985639621,0.489135103094,0.541135307861
PAAF1,0.355248175015,0.5773542115,0.564522880639
PABPC1,0.183186565996,0.519955542802,0.167687671636
PABPC4,0.239002117045,0.339028727127,0.597939798226
PACS1,0.112173238159,0.399308104261,0.298986462007
PACS2,0.31767552047,0.605022359792,0.297790111476
PACSIN2,0.443993351948,0.556778065186,0.655730157205
PACSIN3,0.213376023566,0.31610794516,0.689659991033
PADI2,0.0631180638977,0.0483625230997,0.577253733559
PAF1,-0.00974928421881,0.671228009182,0.0955010923305
PAFAH1B1,0.413780049499,0.650375533704,0.538698006062
PAFAH1B2,0.27969498893,0.591947706247,0.372796012841
PAFAH1B3,0.258231944568,0.454687193341,0.470312448036
PAFAH2,0.16140833568,0.415387926829,0.559381181891
PAG1,0.0701509752235,0.0832329418968,0.57272849875
PAGE2B,0.143430621248,0.0505720716325,0.423623818607
PAICS,0.422839047313,0.532889755022,0.639932170008
PAIP1,0.326437831607,0.51215368033,0.383500071046
PAIP2,0.0712101752728,0.463017095498,0.292468914546
PAK1,0.418093193364,0.541339627797,0.685867224139
PAK1IP1,0.423270136148,0.602296235208,0.493039800881
PAK2,0.447936838194,0.585156811966,0.594108784371
PAK4,0.382801432918,0.602776841837,0.511632321647
PALLD,0.189212336391,0.249382593208,0.52763414775
PALM,0.106462210687,0.181053302958,0.707026686739
PALM3,0.359801117668,0.512391451629,0.730395580669
PALMD,0.13476797575,0.13598466855,0.628804899887
PAM,0.0989891371779,0.211542959038,0.584177577102
PAN2,0.373621692094,0.491508796852,0.388641762605
PANK2,0.263261081677,0.642876515239,0.434522131566
PANK4,0.320889515239,0.582595976481,0.500353041299
PANX1,0.390857859053,0.502888454603,0.432801276032
PAPD5,0.212477534044,0.565246192167,0.244439827682
PAPOLA,0.322999471173,0.561810625871,0.479436910703
PAPSS1,0.240649195264,0.37719670212,0.485796186388
PAPSS2,0.0418886497504,0.196598307017,0.708764611442
PARD3,0.225836310385,0.41634214859,0.540782964364
PARD3B,0.0993882873633,0.190450956805,0.406394200657
PARD6B,0.324174482976,0.334520912636,0.731671797587
PARG,0.288602870414,0.599521152817,0.375712265073
PARK7,0.390002450515,0.510764819719,0.475462561355
PARL,0.37055567564,0.579994252788,0.407930113421
PARN,0.362656937204,0.599241052214,0.508917653918
PARP1,0.460405406046,0.518865149067,0.684191938278
PARP10,0.316621810185,0.427120798479,0.617429376874
PARP12,0.053009971011,0.228428614256,0.403836668533
PARP14,0.0921048153497,0.0764862689052,0.585522778292
PARP16,0.244080200385,0.640001448684,0.359694952956
PARP2,0.377557298837,0.654795939889,0.519088142586
PARP4,0.191429111459,0.385217262176,0.477272525403
PARP9,0.132983464722,0.201274759634,0.580385526787
PARS2,0.363333560628,0.528453294856,0.47748587633
PARVA,0.182938759752,0.373585700227,0.409131672627
PARVB,0.143096055876,0.359501482872,0.171991520618
PARVG,0.092422505975,0.0678307926463,0.378081569327
PATL1,0.296234907046,0.483313379657,0.430383599449
PAWR,0.242689628528,0.438841628366,0.479193901174
PAX8,0.28481007994,0.292177352875,0.748829396047
PAXIP1,0.379835555521,0.646071642634,0.514873461881
PBK,0.275625234546,0.367902501783,0.734802556041
PBLD,0.163223551677,0.233951805855,0.486050398626
PBRM1,0.0935787161517,0.51050713193,0.253843644643
PBX1,0.174607825704,0.361167822624,0.40740630033
PBX2,0.147952008835,0.610368779111,0.358333528691
PBXIP1,0.293546235521,0.300997868814,0.562010339155
PC,0.155617061768,0.224691013537,0.526954875478
PCBD1,0.261653352783,0.427527483666,0.384592078794
PCBD2,0.490580495837,0.548748344436,0.697572819602
PCBP1,0.274839669991,0.355487252383,0.393593450034
PCBP2,0.375295083699,0.57990084881,0.340310192241
PCCA,0.259762987879,0.294750276684,0.22491884409
PCCB,0.09036142857,0.352588245374,-0.0633030301769
PCDH1,0.393900069422,0.409598379066,0.64858838824
PCDH7,0.272930850696,0.147486827329,0.578217138073
PCF11,0.289328641371,0.336465272282,0.472893792822
PCID2,0.384247753323,0.675069852798,0.500749450554
PCIF1,0.276596430317,0.5043810157,0.262022507533
PCK2,0.251729407401,0.394197316233,0.694784199288
PCM1,0.316580110764,0.659441265195,0.45171973525
PCMT1,0.391342623531,0.535393227821,0.444580263539
PCMTD1,0.311347862154,0.428257944191,0.622715519853
PCNA,0.138225473119,0.39895370045,0.525384553558
PCNP,0.203905001204,0.3105709813,0.236501823957
PCNT,0.36140223974,0.495862451148,0.514808036633
PCOLCE,-0.13944956384,-0.0778500830156,0.382015984179
PCP4,0.156151309897,0.148847183489,0.662410103431
PCTP,0.348477032376,0.464884363364,0.690334908115
PCYOX1,0.271620644169,0.317789838211,0.47961112763
PCYOX1L,0.348171108898,0.539453242734,0.641098156489
PCYT1A,0.404626885722,0.581077651831,0.427209089388
PCYT2,0.330223244594,0.493663465214,0.55299175116
PDAP1,0.372528212801,0.575184717461,0.376959030747
