protein,type,meas,coef,wald,fdr
ACAT1,-2.0,5.0,-0.869871096149,0.00339492268357,0.0072649526482699775
HIST1H2BK,2.0,11.0,1.04429395726,0.00339762646065,0.0072682642217506387
KCNG1,2.0,20.0,1.51714742102,0.00342028552004,0.0073148920274855407
RPS23,-2.0,5.0,-0.918174168249,0.00343762707804,0.0073501267647978581
LRRK1,2.0,14.0,0.770862442326,0.00345143339265,0.0073777868035374066
CENPQ,2.0,5.0,1.08151321479,0.00345665307497,0.0073870827366935418
CARNS1,2.0,11.0,0.991030882746,0.00348002190385,0.0074351500726525651
DGCR6,2.0,7.0,0.986708461633,0.00348739443969,0.0074490253431008097
IZUMO4,-2.0,9.0,-0.993530568646,0.00349274630978,0.0074585786000963637
ZNF844,2.0,15.0,0.991798191748,0.00349503905314,0.007461596085761745
PBK,-2.0,21.0,-0.68775465152,0.00350187884049,0.0074743171426835927
MYO1D,2.0,5.0,0.962303619751,0.00352712167583,0.0075263008941959236
P4HA1,2.0,6.0,0.904945852954,0.00353023690598,0.0075310536812220226
HSPA6,2.0,20.0,0.78551945607,0.00354804597219,0.0075652403057072746
C12orf57,2.0,15.0,0.685718261673,0.00354733120972,0.0075652403057072746
DNAJC17,-2.0,8.0,-0.558898824404,0.00355257004158,0.007572383339774471
CHD6,2.0,10.0,0.590808530297,0.00355318152468,0.007572383339774471
RDH10,2.0,26.0,0.707142022294,0.00355638438486,0.0075773052882062535
ID1,2.0,13.0,1.08602016861,0.00357229958301,0.0076093031298660558
ATP5G3,2.0,7.0,0.693007497994,0.00357655004704,0.0076164442628667726
EXD3,2.0,5.0,1.13258601172,0.0035838363812,0.0076300452272494001
PLAA,2.0,5.0,0.692001728252,0.0036020835054,0.0076669692077353654
ANKRA2,-2.0,9.0,-0.564319836776,0.0036055333932,0.0076723869144900122
RAB11FIP3,2.0,5.0,0.906527128716,0.00361195595342,0.0076841260087608587
MYLPF,2.0,5.0,1.80175795754,0.00361729572938,0.0076935562629285477
RAVER2,2.0,8.0,0.797677859425,0.00361845616865,0.007694095067064686
SCRN1,2.0,5.0,1.41656999163,0.00364000600256,0.0077379776726056544
BAIAP2L1,2.0,5.0,0.916951022566,0.00365123112102,0.0077598953566691527
COX17,2.0,7.0,0.78192482342,0.0036592636991,0.0077750187113709516
RSC1A1,2.0,6.0,0.76388885169,0.00366507739521,0.0077854211034839365
GRK4,2.0,11.0,0.620022873637,0.00367599676117,0.0078066611237542763
RNF213,2.0,13.0,0.717894692224,0.00367713252291,0.0078071184128372609
MYH7B,2.0,15.0,1.10866278275,0.00367818666138,0.0078074022176741909
DDRGK1,2.0,11.0,0.584614541014,0.00368089256273,0.0078111910725817421
DLX3,2.0,13.0,1.93853818364,0.00371592777391,0.0078835666278973607
ZNF229,2.0,7.0,1.72333656548,0.00372603899616,0.0079030414517261855
DUSP22,-2.0,6.0,-0.88672298182,0.00372796452797,0.0079051487815690186
HSP90B1,2.0,5.0,0.752825904358,0.00372941572625,0.0079062494851483405
EXPH5,-2.0,5.0,-1.18774521932,0.00375509949759,0.0079587091300662959
NADK,2.0,5.0,0.71713335625,0.00375971106571,0.0079664924454947231
SLC12A6,-2.0,8.0,-0.623439554566,0.0037611376241,0.0079675248071067861
DENND1B,2.0,17.0,0.527394298243,0.00377318797639,0.0079910562835812122
CDR1,2.0,6.0,2.10154827572,0.003797307382,0.0080401301083765624
MBD5,2.0,5.0,0.72286567611,0.00379959849544,0.0080429734061209634
PRKDC,2.0,15.0,0.538882909839,0.00380321912932,0.0080486289059012225
EIF3J,-2.0,7.0,-0.536437115493,0.00383131646122,0.0081060679032368167
RPL6,2.0,5.0,0.849836171707,0.00384087325325,0.0081242610808209218
ZNF219,2.0,9.0,0.911953999977,0.00387098011115,0.0081859020949260602
PIH1D2,-2.0,5.0,-1.42600558738,0.00389005010692,0.0082241787155781666
PLIN2,2.0,9.0,1.03198399563,0.00391604870325,0.0082753736719950507
CPT1B,-2.0,20.0,-0.69662626082,0.00391621668467,0.0082753736719950507
DNAH14,2.0,17.0,0.781508176173,0.00391957814057,0.0082804138949696768
OSGEPL1,2.0,11.0,0.521538915154,0.00392217793129,0.0082838429315821773
RHOT2,2.0,5.0,0.724618071332,0.00393058600032,0.0082995345916684529
BCAS4,2.0,22.0,0.763919140313,0.00393494460074,0.0083066700108142301
CDKN2B,2.0,8.0,1.25545239347,0.00393902746471,0.0083132199441776824
CMIP,-2.0,6.0,-0.609074692353,0.00394733301552,0.0083286762780283539
MGA,-2.0,9.0,-0.610975235103,0.00397531289606,0.0083856264571919598
MORF4L1,2.0,5.0,0.73787818306,0.00398071976905,0.0083949440778414153
ZMYM6NB,2.0,9.0,0.670998220679,0.00398547028871,0.0084028732261531014
MRPL18,-2.0,6.0,-0.620474774885,0.00400365547715,0.0084370200639072666
DYNC2H1,2.0,9.0,1.02694996837,0.00400304877049,0.0084370200639072666
HMGB3,2.0,7.0,0.877336842715,0.00401818863109,0.0084655429629710809
AJUBA,2.0,6.0,1.04750632299,0.00402171785709,0.0084708743143367248
TPRA1,2.0,12.0,0.385502732373,0.00402807941869,0.0084821672366659374
SFT2D2,2.0,16.0,0.487476267348,0.00404040667021,0.0085060137445380039
SGCD,-2.0,5.0,-1.80567466885,0.00404223273842,0.008507746423641098
UBXN6,-2.0,7.0,-0.554149972879,0.00406924583187,0.0085624765928954127
ZNF311,2.0,11.0,0.984738962964,0.00407125050218,0.0085645701288514474
ZBTB22,2.0,6.0,0.632455928021,0.00408767744548,0.0085948636818495988
MPV17,2.0,5.0,0.665908531571,0.00408676975885,0.0085948636818495988
SKIL,2.0,41.0,0.426811381348,0.00409950703087,0.0086176006532369034
TTC9B,2.0,14.0,1.00158610426,0.00410190624069,0.0086205076148522866
E2F1,2.0,12.0,0.791077102295,0.00411272201913,0.0086410968952789092
MAST1,2.0,17.0,1.12908689736,0.00411837764812,0.008650836852733752
HSD17B8,2.0,7.0,1.02511166863,0.00412048874435,0.0086531283806907545
RAB34,2.0,9.0,0.935244694614,0.00413001396015,0.0086709847549500327
ORC1,2.0,8.0,0.904825883579,0.00413643547278,0.0086823176639710554
SHFM1,2.0,5.0,0.885257965327,0.00413767105504,0.0086827624663055776
RABGGTB,2.0,5.0,0.749828446727,0.00414432200945,0.0086945682127431718
SLN,-2.0,5.0,-2.55838132177,0.00416820776931,0.0087425168890329016
ZC3H18,-2.0,7.0,-0.535774098291,0.00418523995156,0.0087739014506069048
NCLN,-2.0,10.0,-0.493023612507,0.00418468217145,0.0087739014506069048
ARHGAP32,2.0,6.0,0.938240285924,0.00418689020976,0.0087751921816594872
DIXDC1,-2.0,5.0,-0.894926853051,0.00418838836678,0.0087761635689267165
PHLDB1,2.0,6.0,0.872035689008,0.00420037309588,0.0087991021484915503
SYT17,2.0,5.0,1.77966615826,0.00424938252991,0.0088995710169686784
KCTD6,2.0,5.0,1.05342199355,0.00425317845622,0.0089053220601560453
PPT2,2.0,9.0,0.597429405859,0.00429093171645,0.0089821527193852321
COPS2,-2.0,6.0,-0.647600593533,0.00429524354399,0.0089889602122134107
CCDC24,2.0,10.0,0.664826421813,0.00429851679562,0.0089935913814583272
ATP6AP1,2.0,11.0,0.493136525698,0.00431730433452,0.0090306720999755816
ATP5D,-2.0,11.0,-0.671721415854,0.00431966743638,0.0090333873755814639
CDKN2C,2.0,7.0,1.22020405227,0.00434924947215,0.0090930081397111485
EPHB6,2.0,17.0,1.06662041481,0.00436535204181,0.0091244248444093557
KPNA3,-2.0,7.0,-0.62913947758,0.00436700619774,0.0091256335474825239
SMARCA2,-2.0,6.0,-0.955898746363,0.00436839491087,0.0091262871019653028
FAT1,-2.0,10.0,-0.994853190304,0.00438334542558,0.0091552661659023843
DCDC2B,2.0,8.0,0.898009823227,0.00440723030612,0.0092028871138600671
CPAMD8,2.0,17.0,1.23046264907,0.00441427511438,0.0092153289491027045
LRRC19,2.0,5.0,2.01696236157,0.00441959104982,0.0092241563200319322
DCUN1D2,2.0,10.0,0.603588772772,0.00443636891267,0.0092568957238130557
LPGAT1,2.0,14.0,0.502082472709,0.00445000532181,0.0092830657008307772
TMEM133,2.0,11.0,0.712793529213,0.00446521074646,0.0093124950950251237
MAGEC1,2.0,8.0,2.97635634177,0.00446697374764,0.0093138818405792585
JAK3,2.0,12.0,0.937317271148,0.00446829695677,0.0093143511396762916
B3GALNT1,2.0,24.0,0.711902999902,0.00447124803809,0.0093182127417875977
REP15,2.0,10.0,1.14721438127,0.00448432254802,0.0093431647880851659
OBSCN,2.0,19.0,0.752983553163,0.00448915871091,0.0093502808721067279
WDR25,2.0,5.0,0.735897404769,0.00448994270126,0.0093502808721067279
C6orf132,2.0,10.0,0.719474800975,0.00449394144712,0.0093563110835652025
TRMT61A,2.0,5.0,0.893524671275,0.00449912076151,0.0093647956562215914
XRN1,2.0,14.0,0.473319211592,0.00450703890627,0.0093789754668723198
ZNF57,-2.0,10.0,-0.525057541956,0.0045176045893,0.0093986563959779969
DFNB59,2.0,11.0,0.742568731818,0.00453079633247,0.0094237897233897649
ZNF407,-2.0,6.0,-0.71537730483,0.00453558995792,0.0094314474192304532
PRRC2C,2.0,15.0,0.36748314182,0.00455610587889,0.0094717867805765299
TMEM81,2.0,16.0,0.479296132328,0.0045590232493,0.0094755293311830288
ATP6V1E2,2.0,5.0,1.10210805276,0.00456870305666,0.009493321736057183
JPH1,2.0,24.0,0.795717878649,0.00457423370715,0.0095001592321373521
TAPBP,2.0,6.0,0.7679465243,0.00457390798274,0.0095001592321373521
CASP4,-2.0,5.0,-1.01487312527,0.00457693272411,0.0095034377884658221
AKR1C3,2.0,19.0,1.06027580414,0.00463357062981,0.0096186847973718497
PRKCA,2.0,16.0,0.76769091477,0.00466193671705,0.0096752011827803009
VPS29,2.0,7.0,0.54593399168,0.00466891097168,0.009684935891844217
PRRC2A,2.0,9.0,0.499107606857,0.00466791233995,0.009684935891844217
PLXNA1,2.0,12.0,0.58769076219,0.00467107256629,0.0096870507352702154
TXNRD1,2.0,5.0,0.723326082178,0.00467324881274,0.009689194922916252
RP2,2.0,8.0,0.647059934179,0.00468098020687,0.0097028529116902698
TPO,2.0,5.0,-2.15574312265,0.00470862112074,0.009757763094577012
SLC5A9,2.0,8.0,1.6288113029,0.00471540668879,0.0097694380885072138
UBE2C,2.0,16.0,0.707686801361,0.00472319275831,0.0097831797255152862
SERBP1,2.0,6.0,0.50612249998,0.00472992122172,0.0097947245611846572
COPG2,2.0,14.0,0.437541691065,0.0047545674353,0.0098433587957521447
PAPSS2,-2.0,6.0,-1.37378761622,0.0047694472061,0.0098702525277099464
ACE,2.0,15.0,0.699595534277,0.00476988506379,0.0098702525277099464
SAP25,2.0,6.0,1.61628484468,0.0047735689683,0.0098754663388170485
XPR1,2.0,19.0,0.445425118997,0.00478042326791,0.0098872348594017719
UMPS,2.0,10.0,0.370925186087,0.00478360148845,0.0098913963493600654
COL9A2,2.0,17.0,1.11974576932,0.00478795700447,0.0098979895958887874
DTL,2.0,14.0,0.58991823853,0.00481275426654,0.0099468278968866015
CWC27,-2.0,5.0,-0.626298293595,0.00485122822234,0.01002390201751178
PCCB,2.0,14.0,0.487442683356,0.00486640604461,0.010052814435056037
UFSP1,2.0,5.0,1.13889893979,0.00487951192643,0.010077433688811947
SUMF1,2.0,5.0,0.794539438247,0.0048836082542,0.01008343846448603
HMG20B,-2.0,9.0,-0.536017635697,0.00489418144617,0.010102810179213292
MRPL40,2.0,7.0,0.616946453432,0.00489701657886,0.010106203071011014
ATM,2.0,5.0,0.781287161875,0.00489896865032,0.010107772340555495
PPP1R14A,2.0,17.0,1.01530022441,0.00493935544338,0.010188621807083301
LRFN4,2.0,11.0,0.670006295824,0.004946629902,0.010201146323544451
SUV39H1,2.0,9.0,0.598683587203,0.00495949510752,0.010225191420028052
TMCO3,2.0,10.0,0.630589269584,0.00500084742723,0.010307943591189139
SPHAR,2.0,23.0,0.615711364338,0.00501109052059,0.010326547569402935
SRP14,-2.0,7.0,-0.522499950051,0.00501875800844,0.010339836149528409
FBXO44,2.0,6.0,0.912216899747,0.00502233468728,0.010344692282048104
GTSE1,-2.0,12.0,-0.738476073353,0.00502894522275,0.010355793488564571
TGM2,2.0,12.0,1.00262539762,0.00504124324176,0.010378598343836934
NCOA5,2.0,15.0,0.299312171024,0.00504547157206,0.010384782789182036
PPDPF,2.0,19.0,0.573738812507,0.00506149115801,0.010415227559970524
FAM53A,2.0,14.0,0.814607980881,0.00506677635696,0.010421046813709266
WDR13,2.0,9.0,0.598470926958,0.00506596304089,0.010421046813709266
CTSB,-2.0,22.0,-0.439913553522,0.00507364531856,0.0104326447495789
MFI2,2.0,28.0,0.816129794935,0.00507962524679,0.010442409438496765
C12orf60,2.0,8.0,0.961893726532,0.00508519825985,0.010451333084582225
CHEK1,2.0,6.0,0.874249605346,0.00510671530898,0.010493013384400328
ZNF267,2.0,6.0,0.638328395881,0.00512455365792,0.010527116523733952
RBM4B,2.0,10.0,0.371935941063,0.00512800096431,0.010531647501029444
TRHDE,2.0,9.0,2.26951709218,0.00514343498964,0.010555677614844911
CENPL,2.0,16.0,0.464321665651,0.00514285018499,0.010555677614844911
DPM3,2.0,28.0,0.516016803365,0.00514197296773,0.010555677614844911
DHX57,2.0,5.0,0.610237425522,0.00515754219668,0.01058206891927093
CAPN10,2.0,6.0,0.673595817975,0.00518955459905,0.010645175842597292
TSSK6,2.0,12.0,0.699795199868,0.005191842763,0.010647294563771585
DHRS4,2.0,5.0,0.851530749573,0.005199601652,0.010660628767772509
RPS21,2.0,26.0,0.515957127101,0.00521479524921,0.010687802131174181
GTF2F1,-2.0,5.0,-0.58650462352,0.00521537526774,0.010687802131174181
TRIM46,2.0,28.0,0.612551744866,0.00521675084442,0.010688038807340901
PEX10,2.0,5.0,0.752241866715,0.00523039006478,0.010713394960034046
STYK1,2.0,11.0,1.18586755899,0.00523606067174,0.010722420718902788
CELF4,2.0,5.0,1.76937722514,0.00526046753063,0.010769801012508207
TTLL1,-2.0,8.0,-0.595223672098,0.00526365039482,0.010773716855425514
CDK11B,2.0,5.0,0.709409191136,0.00527180172494,0.010787797884433315
GNG4,2.0,23.0,1.42439250498,0.00527615381395,0.010794099529651291
UBE2E3,2.0,7.0,0.788037705463,0.00527981183161,0.010798978528015885
DHRS4L2,2.0,5.0,0.868934295109,0.00530704050171,0.010852053407781182
AP3S2,2.0,7.0,0.660455270217,0.00531404462458,0.010863756689735308
MTHFSD,-2.0,6.0,-0.623244487927,0.00532095978421,0.010872652587241471
ADAM32,2.0,14.0,1.12021742949,0.00532062518766,0.010872652587241471
ABCB9,2.0,5.0,1.06222364151,0.00532514034361,0.01087857427612347
KCNJ9,2.0,19.0,0.856600455947,0.00532670230479,0.010879144943233809
ODC1,2.0,5.0,1.01542991493,0.00534106339289,0.010904733462561244
CASP8AP2,2.0,5.0,0.8157654747,0.0053418023505,0.010904733462561244
SLC35A5,2.0,8.0,0.560079676226,0.00536443704925,0.010948304872898957
FAM83C,2.0,15.0,1.39084088814,0.00539742430158,0.011012978813082438
SCRN3,2.0,7.0,0.615309298786,0.00542308127142,0.01106266843293722
PRKCZ,2.0,5.0,0.834702659751,0.00543025777555,0.011074644494408295
MIER3,-2.0,6.0,-0.718182533722,0.00543325573821,0.011078094993154106
MAT2B,2.0,5.0,0.728769502373,0.00544699331679,0.011103436028111927
MYOM1,2.0,5.0,1.34103565583,0.00545095825963,0.011108848620425835
ERN1,2.0,14.0,0.684244687836,0.00545904167099,0.011119978735198289
FEM1A,-2.0,7.0,-0.532294597581,0.00545800287564,0.011119978735198289
MRPS11,2.0,6.0,0.657844539065,0.0054688036568,0.011137189103723622
MREG,2.0,5.0,0.990190478399,0.00548199384116,0.011161371041941929
CCDC28B,2.0,8.0,0.782112311808,0.00548787148332,0.011170656568641749
GRIK5,2.0,6.0,2.02300932934,0.0054905080261,0.011173341909156347
FAM83D,2.0,10.0,0.82259896202,0.00549493560303,0.011179611614534622
AGA,-2.0,7.0,-0.740231356338,0.00549622499795,0.011179611614534622
MCOLN2,2.0,5.0,1.58091255779,0.00551212172543,0.011209258325365358
MUC20,2.0,30.0,0.908611811779,0.00554780548103,0.011279119388808634
SRSF1,2.0,7.0,0.339029261709,0.0055515144385,0.011283955300117022
KLF12,2.0,8.0,1.00581187797,0.00555655700816,0.011290729629872371
DHX32,2.0,6.0,0.538589759752,0.00555884071379,0.011290729629872371
HIC2,2.0,7.0,0.783591110953,0.00555775484878,0.011290729629872371
KDM5C,2.0,5.0,0.654017149125,0.00556657300592,0.011303728091031352
FAM160B1,2.0,5.0,0.646538574314,0.00558610915613,0.011340684026404174
BRCA1,-2.0,6.0,-1.27564242676,0.00562660215149,0.011420157800648435
NEK3,-2.0,7.0,-0.896230628012,0.00563177999727,0.011427932520772514
POU5F1B,2.0,86.0,0.599690031041,0.00565077821248,0.011463740922814129
SORD,-2.0,7.0,-0.854899891119,0.0056542753289,0.011468092620689818
SLC7A9,2.0,20.0,1.07532189683,0.00568185450268,0.011521274179238639
CYP4V2,-2.0,9.0,-0.826339261604,0.00569503087284,0.011545232280929463
UBXN6,2.0,5.0,0.63319289724,0.00571992770958,0.01159016407850722
BCL2,2.0,5.0,1.50963352305,0.00571885379102,0.01159016407850722
CCDC78,2.0,5.0,2.00140947091,0.00572808501573,0.011603920970487907
SEC14L1,2.0,10.0,0.533663245373,0.00572957975625,0.011604177529254554
CHST7,2.0,8.0,0.855801308162,0.00574605569842,0.011634768306037576
RYK,2.0,13.0,0.371549653972,0.00575466349824,0.011649416656819792
FRMD5,-2.0,8.0,-1.42375008113,0.00576972038609,0.011677110072722992
POLQ,2.0,7.0,0.912602513031,0.00577433087818,0.011683653270203228
SLC1A6,2.0,22.0,1.0245538363,0.00578513202039,0.011702716383725996
RPS27,2.0,25.0,0.488997637221,0.00579093880119,0.011711669745284212
ADCK3,2.0,17.0,0.458265900907,0.00579659557127,0.011720315526940916
GAPDHS,2.0,16.0,0.698223157039,0.00580661498758,0.01173777605448869
PPIG,2.0,7.0,0.595039862269,0.00580857424257,0.011738938938642271
HDAC4,2.0,5.0,0.849804665316,0.00581640862239,0.011751971875918574
WTAP,-2.0,6.0,-0.530190143128,0.00583701777235,0.011787996367871841
C12orf76,2.0,5.0,0.734694890364,0.00583684309027,0.011787996367871841
SH3YL1,2.0,5.0,0.975583753538,0.00585642426364,0.011824372912218868
ATP13A5,2.0,30.0,1.11441919803,0.0058860378812,0.011880972927583996
KIAA1524,2.0,5.0,1.01120518513,0.00588725880861,0.011880972927583996
MTM1,2.0,7.0,0.725651386091,0.00589269537715,0.01188911564913931
RBMX,2.0,5.0,0.483613330086,0.00591447066272,0.011930211691120332
TNNI3,2.0,7.0,2.29689812448,0.0059710864819,0.012041549105906539
C6orf52,2.0,12.0,1.00306655565,0.00597262046427,0.012041779600175145
ZNF543,2.0,6.0,1.11980365834,0.00597562354602,0.012044971225604001
LAMA5,2.0,27.0,0.56802498656,0.00597863647973,0.012048181188194125
SLC50A1,2.0,28.0,0.388503972259,0.00598391944973,0.012053100159722541
ATP2B4,2.0,19.0,0.491150150071,0.00598336684655,0.012053100159722541
WSB2,2.0,6.0,0.624376864934,0.00602318793797,0.012129316260656657
ANK1,2.0,21.0,1.05134317478,0.00602577999022,0.01213165579801761
COL6A5,2.0,11.0,1.57665208325,0.00603080459523,0.012136010575729599
ATP9B,-2.0,7.0,-0.612210776204,0.00603044243358,0.012136010575729599
TES,2.0,11.0,0.635151482666,0.00605379170754,0.012179378857531016
ZNF511,2.0,6.0,0.687391895508,0.00606171145726,0.012192420341596011
ZNF718,2.0,12.0,0.998922090316,0.00607466153961,0.012215571166185123
MACC1,2.0,7.0,1.46233723082,0.00607701913941,0.01221741558200479
PDX1,2.0,7.0,1.76273651205,0.00608589527371,0.012232361069097215
ZNF425,2.0,16.0,0.636249794792,0.00609689788451,0.012251572579107181
MTMR11,2.0,26.0,0.549605234288,0.00611584163507,0.012286728741985564
PIK3C2B,2.0,16.0,0.481099806723,0.00612143775503,0.012295059208660666
WDR18,-2.0,11.0,-0.483754646432,0.00613435879079,0.012318094522601779
AQP4,2.0,10.0,1.60680324327,0.00614282668682,0.012332178924882035
MYO9A,2.0,6.0,0.790490691318,0.00614994451699,0.012343546945832043
KIAA1549,2.0,18.0,0.684360859827,0.00616112802906,0.012360338965652482
ZNF814,2.0,5.0,0.935131091662,0.00616122531794,0.012360338965652482
NCK1,2.0,13.0,0.451053336221,0.00621457987163,0.012461481435253772
ASPH,2.0,21.0,0.5039769311,0.00621391233173,0.012461481435253772
GABRB3,-2.0,9.0,-2.38938588287,0.00621735675354,0.012464103045023808
SEPT9,2.0,12.0,0.4479533267,0.00625060222778,0.01252779019281532
MPP6,2.0,5.0,1.41133547355,0.00625655571389,0.01253676011463549
CBWD1,-2.0,6.0,-0.690555687011,0.00626913758553,0.012559004487591124
HIVEP1,2.0,12.0,0.445997391655,0.00627328945277,0.012564354460074275
VAMP4,2.0,15.0,0.456277969188,0.00628221986379,0.012579270274943278
CTAGE4,2.0,15.0,0.7710833777,0.00629410703466,0.012600098151526315
CASP4,2.0,7.0,0.840033001118,0.00630078297332,0.01261048635670323
APOPT1,2.0,5.0,0.687001327344,0.0063040814042,0.01261411145798166
PSCA,2.0,69.0,0.99690081801,0.00630961098982,0.012622198211236146
RPS9,2.0,5.0,0.791349219056,0.00631219446911,0.012624388938214843
MRPL54,2.0,5.0,0.826968814684,0.00631535215927,0.012627726783349575
HAUS7,2.0,8.0,0.685276590485,0.00633918431383,0.012672392493500008
LAMA3,2.0,8.0,1.60834951476,0.00636110962473,0.012710231292563033
SMAD7,-2.0,5.0,-0.849630940417,0.0063600893753,0.012710231292563033
WDR45,2.0,8.0,0.499276888732,0.00637503517621,0.012735056138635891
VEGFA,2.0,8.0,0.821878301993,0.00640782441925,0.012797543377459593
COMT,2.0,7.0,0.69287875683,0.00641674853168,0.012812349587027464
PDIA5,2.0,12.0,0.561715175999,0.00642574836098,0.01282729997595553
SLC35F2,2.0,5.0,1.10910889809,0.00642972042406,0.012831822857322133
ZBTB7A,-2.0,8.0,-0.517141606042,0.00643103972724,0.012831822857322133
PIBF1,2.0,7.0,0.784797886736,0.00643854610364,0.012843778939566177
TTN,2.0,11.0,0.921094814251,0.00645555402201,0.012874678865430105
GAN,-2.0,5.0,-0.818693962489,0.00645955128059,0.012879622464035227
SLC1A2,2.0,7.0,1.84680120319,0.00647519838145,0.012907786761804315
AK4,2.0,8.0,1.32716957266,0.00648161042657,0.012914498388107321
ZNF322,2.0,10.0,0.561471051189,0.00648111515769,0.012914498388107321
NASP,2.0,9.0,0.565767483185,0.00650901464467,0.012966055006132883
GLB1L2,2.0,10.0,1.24207853866,0.00651977919482,0.012984448727504989
BRCC3,2.0,8.0,0.537969865074,0.00652597789115,0.012993742833966863
FAM25A,-2.0,6.0,-2.03403842689,0.00654220527208,0.013022995803285484
ZNF100,2.0,9.0,0.709758186097,0.00656135709336,0.013058055106959737
CCDC89,2.0,15.0,0.904111096267,0.00658246807616,0.013096996064271274
PIGN,-2.0,8.0,-0.584878899164,0.00658540097119,0.013099758686121831
MPV17L,2.0,7.0,2.21369130696,0.00661042223052,0.013146448149883527
